series_id,geo_id,geo_name,ref_date,value,unit
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-07-01,411.955802,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-08-01,425.659433,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-09-01,440.011991,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-10-01,452.021774,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-11-01,459.197014,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2021-12-01,472.026066,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-01-01,482.857583,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-02-01,494.535644,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-03-01,506.775518,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-04-01,519.532751,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-05-01,532.912619,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-06-01,627.819343,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-07-01,613.972619,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-08-01,619.94192,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-09-01,641.314426,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-10-01,641.133332,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-11-01,657.992662,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2022-12-01,615.543567,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-01-01,592.970219,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-02-01,625.751801,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-03-01,630.722098,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-04-01,637.936571,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-05-01,647.019034,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-06-01,647.516858,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-07-01,659.342501,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-08-01,666.455218,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-09-01,673.639708,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-10-01,681.157341,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-11-01,686.46683,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2023-12-01,693.881161,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-01-01,700.189547,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-02-01,707.40387,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-03-01,720.958094,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-04-01,728.813452,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-05-01,737.227876,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-06-01,744.034761,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-07-01,751.658822,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-08-01,759.792184,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-09-01,765.303987,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-10-01,777.071283,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-11-01,781.508461,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2024-12-01,790.167514,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-01-01,799.310363,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-02-01,807.553558,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-03-01,818.171408,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-04-01,828.538173,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-05-01,838.144083,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-06-01,847.3956,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-07-01,864.549383,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-08-01,879.688206,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-09-01,890.372,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-10-01,900.282,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-11-01,914.081,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2025-12-01,923.993,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2026-01-01,924.249,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2026-02-01,918.205,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2026-03-01,902.445,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2026-04-01,901.498,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2026-05-01,959.125,million instruments
bi_payment_system.emoney_instruments_outstanding,0000,Indonesia (national),2026-06-01,964.374,million instruments
bi_payment_system.narrow_money,0000,Indonesia (national),2012-01-01,1441635.702851,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-02-01,1429411.934622,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-03-01,1461681.840875,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-04-01,1480354.560726,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-05-01,1517830.462795,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-06-01,1568077.2133240001,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-07-01,1567630.243477,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-08-01,1590914.321523,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-09-01,1620318.740993,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-10-01,1609921.271315,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-11-01,1650775.6599730002,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2012-12-01,1747735.154759,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-01-01,1679087.361236,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-02-01,1668121.26666,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-03-01,1682729.855628,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-04-01,1716144.9307229999,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-05-01,1708192.125848,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-06-01,1747058.556133,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-07-01,1795198.6637940002,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-08-01,1769644.953979,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-09-01,1792827.4430419998,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-10-01,1780661.9390699998,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-11-01,1806527.860824,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2013-12-01,1888584.087965,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-01-01,1814112.490894,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-02-01,1799704.446639,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-03-01,1799629.577449,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-04-01,1837859.134922,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-05-01,1883483.240272,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-06-01,1936150.155768,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-07-01,1943648.936339,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-08-01,1908110.9473040001,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-09-01,1971640.2287849998,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-10-01,1960006.268316,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-11-01,1990825.815044,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2014-12-01,2049202.4777890001,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-01-01,1974011.977128,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-02-01,1980078.095558,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-03-01,1997120.35949,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-04-01,2003216.092997,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-05-01,2020350.216458,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-06-01,2096983.994627,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-07-01,2118572.4034160003,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-08-01,2106285.012476,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-09-01,2163218.907226,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-10-01,2134695.596187,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-11-01,2171545.629095,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2015-12-01,2264459.436221,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-01-01,2202473.464995,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-02-01,2185775.0623979997,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-03-01,2214527.17971,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-04-01,2245787.840301,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-05-01,2281890.436956,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-06-01,2415710.81814,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-07-01,2362508.928233,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-08-01,2367640.1568980003,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-09-01,2355704.1513259998,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-10-01,2369601.2462170003,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-11-01,2437950.031361,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2016-12-01,2570782.031084,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-01-01,2475360.960784,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-02-01,2474726.832536,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-03-01,2494148.069219,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-04-01,2517561.9122280004,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-05-01,2559166.810800667,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-06-01,2675544.467729277,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-07-01,2631997.878305941,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-08-01,2616865.572979776,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-09-01,2656545.596123131,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-10-01,2685554.8544267663,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-11-01,2733062.683987841,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2017-12-01,2857012.078912791,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-01-01,2760669.0899087777,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-02-01,2787115.158224122,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-03-01,2790305.751664562,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-04-01,2796518.926683813,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-05-01,2862782.431611396,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-06-01,2941467.5237620575,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-07-01,2879146.841174847,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-08-01,2877543.127715933,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-09-01,2904142.886813466,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-10-01,2911546.7515023802,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-11-01,2913030.17826063,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2018-12-01,3042897.569205864,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-01-01,2907379.941270594,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-02-01,2906953.191841731,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-03-01,2950788.9533539936,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-04-01,2974498.331472122,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-05-01,3098313.5345995165,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-06-01,3102493.47375312,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-07-01,3081190.705360229,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-08-01,3055248.984667464,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-09-01,3095289.046478846,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-10-01,3098607.573858794,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-11-01,3171154.0688941423,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2019-12-01,3256902.1085022707,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-01-01,3125160.1261275313,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-02-01,3136253.7795208367,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-03-01,3333033.4167432874,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-04-01,3244579.6756190867,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-05-01,3391325.8770015575,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-06-01,3363510.124997431,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-07-01,3422040.760600414,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-08-01,3529664.1133901067,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-09-01,3555654.454516511,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-10-01,3557900.516641072,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-11-01,3615110.341293833,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2020-12-01,3742960.113013895,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-01-01,3605444.8383229906,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-02-01,3612459.931906038,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-03-01,3667048.108508135,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-04-01,3741585.382495925,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-05-01,3778311.3251058273,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-06-01,3865120.0166081497,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-07-01,3887573.73865727,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-08-01,3905124.7304129056,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-09-01,3952792.4799440335,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-10-01,4077722.360588354,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-11-01,4146223.85,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2021-12-01,4413956.14,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-01-01,4223459.28,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-02-01,4274235.63,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-03-01,4352023.3,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-04-01,4518395.22,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-05-01,4472184.49,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-06-01,4506812.59,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-07-01,4466516.24,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-08-01,4440263.0,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-09-01,4487532.96,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-10-01,4684383.87,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-11-01,4631900.72,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2022-12-01,4834646.0,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-01-01,4581289.1501,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-02-01,4555336.0,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-03-01,4561682.0,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-04-01,4673184.5993,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-05-01,4623291.8383,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-06-01,4682738.9291,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-07-01,4648140.037,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-08-01,4609507.7164,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-09-01,4671013.003,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-10-01,4691151.7221,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-11-01,4725742.9241,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2023-12-01,4935525.0812,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-01-01,4806886.153,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-02-01,4791561.7442,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-03-01,4922436.5214,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-04-01,4928527.3158,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-05-01,4915822.306,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-06-01,5008417.0643,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-07-01,4942509.0024,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-08-01,4932864.6385,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-09-01,4993549.0605,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-10-01,5022195.7681,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-11-01,5157742.3822,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2024-12-01,5223980.84,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-01-01,5155243.5354,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-02-01,5145795.5982,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-03-01,5273030.1756,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-04-01,5223605.8531,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-05-01,5224937.6026,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-06-01,5407738.9166,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-07-01,5373562.7139,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-08-01,5451497.2393,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-09-01,5528972.2929,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-10-01,5573482.3845,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-11-01,5747973.8716,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2025-12-01,5955941.5511,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2026-01-01,5923385.7966,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2026-02-01,5886893.9145,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2026-03-01,6033775.7606,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2026-04-01,5936260.0863,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2026-05-01,6024907.7425,IDR billion
bi_payment_system.narrow_money,0000,Indonesia (national),2026-06-01,5937479.3242,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-01-01,10679242.84154386,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-02-01,10391327.730051279,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-03-01,10336170.387102222,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-04-01,10200543.636074018,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-05-01,9648360.958773628,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-06-01,7688022.492872316,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-07-01,7393446.724808235,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-08-01,6414790.387651596,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-09-01,6672392.192128802,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-10-01,6365437.60379913,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-11-01,6291283.449040889,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2012-12-01,7316091.937855782,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-01-01,6983393.122337769,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-02-01,5969171.382322382,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-03-01,5825747.577585329,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-04-01,7113104.799641514,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-05-01,7245887.571844448,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-06-01,7051438.325254103,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-07-01,9130191.004796892,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-08-01,8399413.9074877,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-09-01,8839852.703546358,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-10-01,8285089.585677549,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-11-01,7339215.016032814,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2013-12-01,8778014.700344518,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-01-01,8463871.530085286,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-02-01,7565723.22148732,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-03-01,7785058.378886665,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-04-01,7990469.0,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-05-01,7497558.1920329025,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-06-01,8662360.668737292,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-07-01,9445921.745116824,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-08-01,10011548.040484235,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-09-01,10333259.024054367,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-10-01,11621931.109795209,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-11-01,10290138.238069043,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2014-12-01,11129584.984945167,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-01-01,9868707.4256926,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-02-01,8992299.405018583,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-03-01,10216243.08035679,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-04-01,10312562.076001516,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-05-01,8437819.159753243,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-06-01,9338864.855509331,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-07-01,9500960.75256925,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-08-01,9178166.717164077,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-09-01,9343178.0,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-10-01,8919263.158670552,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-11-01,8744381.057353256,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2015-12-01,10118750.144900337,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-01-01,8559260.704407062,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-02-01,8643509.21326852,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-03-01,9536761.53565422,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-04-01,9024297.124964532,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-05-01,8141879.76714165,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-06-01,9951585.605347225,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-07-01,8212233.223714217,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-08-01,9389602.0,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-09-01,9324492.741952052,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-10-01,9023439.729275865,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-11-01,10012007.991542913,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2016-12-01,12008284.531300932,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2017-01-01,10694028.793163601,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2017-02-01,8262232.847201341,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2017-03-01,9968494.548834959,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2017-04-01,8585855.151590593,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2017-05-01,10156782.398711538,IDR billion
bi_payment_system.rtgs.value,0000,Indonesia (national),2017-06-01,8561633.113736123,IDR billion
